peakID	H3K36me3	m6A
peak=11588	0.309213180133317	-11.6622233053178
peak=19952	12.4540421974701	13.6883596000723
peak=33860	-12.4693874409643	-12.9892170793144
peak=21233	-12.3611213347348	-11.4568677383803
peak=19953	-12.0535865436392	13.6883596000723
peak=33861	0.15506189513424	-11.2650289424582
peak=21234	-12.5461710022674	-13.198598511485
peak=14072	-12.7442031511328	12.2410893788609
peak=21235	-12.5461710022674	-12.9368219444924
peak=19955	12.6282176802234	14.243843395769
peak=14073	0.570899788179528	12.2410893788609
peak=3583	0.245692509060277	12.8938703047851
peak=33863	-12.8535045010213	-12.577192765687
peak=21236	-0.282797660655224	-12.9368219444924
peak=19956	12.4693874409643	14.243843395769
peak=33864	-12.0330788061306	-12.577192765687
peak=21237	12.729408316984	-12.9368219444924
peak=33865	-12.4437206006566	-12.577192765687
peak=29601	-12.6213650943149	-11.0573148777827
peak=21238	-0.324051266780332	-12.9368219444924
peak=33866	-12.2647358011301	-12.577192765687
peak=21239	-13.2993511357963	-12.9368219444924
peak=33867	-12.7692179961265	-12.577192765687
peak=29603	-12.9423312245106	-11.3281138948337
peak=33868	-13.3948645781844	-13.1816181683958
peak=33869	-13.0311842621408	-12.8456860559771
peak=29607	-13.0534168447575	-12.6098712871788
peak=36354	-0.0835805679050382	-12.577192765687
peak=29192	0.550084176482901	-1.9927441839972
peak=36355	12.9441629858548	-11.5891829670394
peak=29193	-12.8843613391657	11.211279947482
peak=36356	0.185340277319163	-13.9385688271439
peak=29194	-12.9998238790157	-11.3224915375975
peak=36357	0.0309852455768587	-12.8079586022565
peak=29195	12.6928334150008	-11.3224915375975
peak=36358	-12.2908828224296	-12.8079586022565
peak=29196	13.1675749519882	-14.4956676841698
peak=17864	-12.192601049712	13.5266214962479
peak=29197	-12.6075614963542	13.8918786142437
peak=17865	12.9998238790157	13.385458001188
peak=29198	-12.2588604314098	13.8918786142437
peak=17866	-12.5316251384226	13.385458001188
peak=29199	-12.2018176166679	13.8918786142437
peak=17867	-12.1708639504119	13.385458001188
peak=17868	-12.670877504397	13.385458001188
peak=31776	0.502964005980993	11.8575922856975
peak=17869	-0.0396915003931649	-13.7524851858842
peak=31777	-12.6213650943149	11.8575922856975
peak=31778	-12.4693874409643	11.8575922856975
peak=34260	14.8233174773558	11.4823037823232
peak=27515	-12.5795516528066	14.2732856714003
peak=34261	12.9998238790157	11.5072991241228
peak=27516	-0.408911396482002	14.2732856714003
peak=34263	-12.8219732354811	15.7757388666435
peak=34264	13.8852197172275	16.2288374754653
peak=34265	14.132580055624	16.2288374754653
peak=10306	0.623507544382922	14.3921161398986
peak=34266	12.5485811181651	16.2288374754653
peak=22934	-12.3855928136014	11.3559016383284
peak=34267	13.063563610585	16.2288374754653
peak=22935	-12.6213650943149	-12.459175435552
peak=10308	0.258602159518533	-13.0836455268644
peak=34268	12.6928334150008	16.2288374754653
peak=22936	-0.323697187740418	10.9520131648895
peak=2300	-12.8219732354811	-12.2735042339622
peak=34269	-12.2994942390094	15.9269676998366
peak=25420	-13.0803178929571	12.7917733808587
peak=22939	-0.610053481683986	-13.2123443865591
peak=25421	-12.7588478031083	13.5747117761833
peak=25422	-11.911017407797	13.5747117761833
peak=15779	-0.206450877467426	-11.7402023887679
peak=25424	-12.5218457751619	15.7576243970156
peak=25425	-12.0330788061306	15.7576243970156
peak=18263	12.6075614963542	14.243843395769
peak=25426	-13.1067265020392	15.7576243970156
peak=18264	0.115477217419936	14.243843395769
peak=25427	-12.7588478031083	15.7576243970156
peak=18265	-12.2470374187886	14.243843395769
peak=32173	-13.1197517122014	-10.9001120629775
peak=25428	-11.9552866455245	15.7576243970156
peak=18266	0.250669411717541	14.243843395769
peak=13680	-12.6906527993485	-12.1833252245246
peak=13683	-12.204876767604	13.2424298275577
peak=20846	-12.1677317411032	14.2949796550409
peak=13684	-12.3855928136014	13.2424298275577
peak=20847	0.971349795243255	14.243843395769
peak=13685	-12.6075614963542	13.2424298275577
peak=20848	-0.221769630460863	14.243843395769
peak=20849	-0.00602378762776995	13.6326544701095
peak=13687	-14.0215872981245	13.8918786142437
peak=5680	-12.3855928136014	12.0192432166036
peak=5681	-12.6752954990941	13.956829877743
peak=5682	-12.6213650943149	-13.4384020227968
peak=35965	0.350588791552002	-11.8497960222456
peak=5686	-12.8219732354811	12.4642904738508
peak=23339	-0.728248377065097	11.998237821888
peak=5687	-12.3855928136014	13.6097558854237
peak=30085	-13.5472560526981	11.7899411283909
peak=11591	-12.8900742361803	-13.6439688959223
peak=620	0.0184831785997467	12.4359306517036
peak=5688	-12.9998238790157	13.6097558854237
peak=30086	0.379098681264227	11.0299773465896
peak=11592	0.255041615080263	-11.693051295397
peak=5689	12.8843613391657	14.0785678077783
peak=30087	13.5853146782015	-11.9406806484241
peak=11593	-1.04391711653021	-13.5628386531178
peak=8171	-12.4333246267159	11.8997345423575
peak=11594	-12.8476446430833	-10.9373738201921
peak=8172	-11.8536994203002	11.8997345423575
peak=30089	0.399050529787851	-11.5608104687279
peak=11595	-0.29460748888785	-12.1487943214243
peak=8173	-12.1677317411032	11.8997345423575
peak=8174	-12.4016795259825	15.2913505932135
peak=21240	-11.998237821888	-11.8301190254445
peak=11597	-12.6906527993485	-14.2659812406233
peak=8175	-12.3909750061555	15.2913505932135
peak=626	-0.174586378812175	14.0785678077783
peak=11598	-0.747298823803562	-13.3719127412241
peak=21242	-0.205094004533276	-12.2937590096679
peak=19962	-12.4693874409643	14.3443652665871
peak=11599	12.2079294455117	-13.8238647725686
peak=8177	-0.169925001442312	11.693051295397
peak=33870	-12.5020859039859	-12.8456860559771
peak=21243	-12.8397942902026	-11.4670960339057
peak=8179	0.239025013224693	11.9947069952581
peak=33872	-11.9947069952581	-13.0015841220853
peak=21245	-13.1067265020392	-12.4744664641326
peak=19965	0.464053176377675	14.6096981810843
peak=21246	-12.1833252245246	-11.288289342181
peak=33874	-12.4693874409643	-15.598081586462
peak=21247	13.4409989005403	-12.7588478031083
peak=33875	-12.8843613391657	-15.598081586462
peak=21248	-0.307032234833791	-11.6710987257485
peak=19968	-12.399010832952	11.199058823653
peak=33876	-13.1565571532	-11.3831642606351
peak=21249	-12.3165643853969	-11.6710987257485
peak=33877	-12.8573978917013	-12.3222098437489
peak=33878	-0.415845958275001	-10.6537407787066
peak=17870	12.4946056156712	-13.7524851858842
peak=17871	-12.7692179961265	-13.7524851858842
peak=12406	0.327516333149642	14.4318240280079
peak=17872	12.8239642584867	11.8181827049486
peak=1917	-12.3638609767295	12.6971847832245
peak=1918	-12.352871054678	12.6971847832245
peak=17874	12.6928334150008	11.3668685861671
peak=12409	-12.7123120417803	14.1357894336026
peak=1919	-12.3445733225962	12.6971847832245
peak=36369	-12.4202234193486	-12.3362275894834
peak=4404	-12.9998238790157	11.3885555039826
peak=27522	-12.8319009861964	11.116993677547
peak=4406	-12.6213650943149	12.5842578877446
peak=31788	0.824390293602616	11.3668685861671
peak=27524	-12.4693874409643	-14.1596348616994
peak=34270	-12.204876767604	15.9269676998366
peak=4408	12.7588478031083	14.9881964876243
peak=34271	1.79993451577533	15.7757388666435
peak=4409	12.9441629858548	14.9881964876243
peak=34272	12.8843613391657	-12.5461710022674
peak=22940	12.4769992861331	-13.2123443865591
peak=9875	12.8239642584867	14.1357894336026
peak=10314	0.235378062930929	12.5509872145215
peak=9877	-12.9998238790157	13.9293508861243
peak=34275	13.3881518588298	12.8938703047851
peak=15781	-12.6906527993485	-13.3988772686283
peak=9878	-12.9423312245106	13.9293508861243
peak=9879	-12.4693874409643	13.9293508861243
peak=15783	-12.2994942390094	-13.0702886899617
peak=15784	-12.9998238790157	14.3443652665871
peak=15785	-13.4692602360054	11.3392933001801
peak=2311	-12.1068900450922	14.3443652665871
peak=15786	-13.1067265020392	11.3392933001801
peak=15787	-12.9089554772895	11.4361909954814
peak=2313	-12.142426202319	13.7524851858842
peak=15788	-12.5936245497061	11.4361909954814
peak=2314	-12.0433691139577	13.7524851858842
peak=2315	-12.333434915284	13.7524851858842
peak=2316	-12.4540421974701	13.7524851858842
peak=25434	-12.5461710022674	12.1645927167124
peak=7782	-13.1753936088924	12.4359306517036
peak=32180	-13.1565571532	-15.3021033823579
peak=25438	13.4028788291844	13.5266214962479
peak=25439	-12.1068900450922	13.5266214962479
peak=7787	0.375509135092206	11.6843103111243
peak=7788	-12.6327680547287	-13.1116247470373
peak=13694	-12.6213650943149	-10.9879745242962
peak=32189	-11.9947069952581	-13.6992470945095
peak=30500	13.2062512720607	11.2233984147116
peak=13695	-12.7588478031083	-14.4448207830894
peak=30501	-0.0901544372566055	-10.3564519702218
peak=13696	0.158330713417061	-14.190827797067
peak=30502	-0.343323990440064	-11.7274950690254
peak=23340	-12.4437206006566	13.344434621924
peak=13698	-0.492396381985084	-14.190827797067
peak=30504	0.0424977720628304	-11.693051295397
peak=23342	-12.7187469099011	-13.8918786142437
peak=13699	-12.6213650943149	-14.190827797067
peak=5690	12.6213650943149	14.0189825278438
peak=35970	-12.5936245497061	-10.7406240444894
peak=5691	12.7588478031083	14.0189825278438
peak=30506	0.183729128829003	-10.5028318040667
peak=5692	-12.9386607097692	11.5367328898354
peak=30090	-0.637932514259424	-12.1677317411032
peak=30091	-0.749294105355766	-12.2500022678404
peak=5694	-12.6906527993485	13.0208063607243
peak=30509	-12.8219732354811	-13.1909049403465
peak=16186	-12.7315311764619	13.2806257975092
peak=16187	0.188506427184038	14.7207252189857
peak=35977	-12.763004829586	12.8496005748375
peak=16188	0.231697854506171	11.3885555039826
peak=16189	12.2937590096679	11.3885555039826
peak=8181	-0.351150620451897	11.4361909954814
peak=8183	-11.9947069952581	13.7524851858842
peak=19970	-12.9275927993996	15.163531752574
peak=8185	-12.2851131885015	11.9840623696864
peak=21251	-0.47916783669856	-11.2940463132715
peak=19971	12.2937590096679	14.7576504377373
peak=19972	-0.793328036785319	14.7576504377373
peak=21253	-0.0351690030909638	-12.8786257298054
peak=19973	-0.471071534193171	15.1357493604101
peak=14091	-0.255257055242075	-11.3224915375975
peak=19974	-12.6862816551444	15.1357493604101
peak=14092	12.6686634231753	-11.3224915375975
peak=33882	-12.8843613391657	-12.5095276074232
peak=19975	13.1067265020392	16.6382237706333
peak=19976	-0.393947893896989	-11.8575922856975
peak=6502	-0.383786565294404	-10.5127404628035
peak=29620	-11.8141818841903	-15.4054406636575
peak=19977	-0.56137568040354	-13.9107364089243
peak=29621	-12.7080061288961	-15.4054406636575
peak=19978	-12.0738068471785	-12.6373041221062
peak=14096	-12.5936245497061	-12.3473445394315
peak=33886	-12.1068900450922	-12.1677317411032
peak=29622	-12.4202234193486	-15.4054406636575
peak=29623	-12.1487943214243	-15.4054406636575
peak=33888	-0.414025436774422	-11.9035053104239
peak=12410	-0.142539113647233	14.1357894336026
peak=1920	-12.3417967723918	12.6971847832245
peak=36370	-11.911017407797	-12.3362275894834
peak=33889	12.7998886886636	-11.9035053104239
peak=12411	0.436099114806674	14.1357894336026
peak=6091	-12.0738068471785	14.0189825278438
peak=1921	-12.4411286218047	12.6971847832245
peak=36371	-12.4359306517036	-12.3362275894834
peak=12412	-0.501096940573295	12.4359306517036
peak=29629	-0.101705428079866	11.8497960222456
peak=17880	-12.8786257298054	-12.914571997649
peak=12415	-0.494937046452715	13.2424298275577
peak=36377	-13.2907388624393	12.6440815932657
peak=4410	12.5485811181651	14.9881964876243
peak=4411	12.9441629858548	14.9881964876243
peak=4412	12.9441629858548	14.9881964876243
peak=4413	12.6928334150008	14.9881964876243
peak=4414	12.9441629858548	14.9881964876243
peak=27532	0.401687945619824	12.4123052049553
peak=9880	-12.204876767604	13.9293508861243
peak=4415	12.8239642584867	14.9881964876243
peak=27533	-12.2880008897076	12.4123052049553
peak=9881	-12.6906527993485	15.5447531793444
peak=4416	12.8239642584867	14.9881964876243
peak=27534	0.775936825679039	12.6686634231753
peak=9882	-12.2994942390094	15.5447531793444
peak=4417	-12.4693874409643	13.344434621924
peak=34280	-12.8843613391657	14.190827797067
peak=27535	13.0753120064604	12.6686634231753
peak=9883	-13.2993511357963	15.5447531793444
peak=4418	-11.9370059265166	13.344434621924
peak=34281	-12.8219732354811	14.190827797067
peak=9884	-12.4693874409643	15.5447531793444
peak=4419	-12.0937476627857	13.344434621924
peak=27537	-12.4514687129474	16.7339818451126
peak=22950	-12.5267437429997	13.1358695766485
peak=9885	-12.4693874409643	15.5447531793444
peak=27538	-0.330645311988472	16.7339818451126
peak=9886	-12.204876767604	15.5447531793444
peak=9887	-12.6075614963542	15.5447531793444
peak=34285	-12.8573978917013	13.2424298275577
peak=10326	-0.821524695193759	12.0637321201969
peak=9888	-12.2994942390094	15.5447531793444
peak=15792	-13.1565571532	-12.3882864197626
peak=10327	-12.4333246267159	13.8918786142437
peak=9889	-12.4693874409643	15.5447531793444
peak=34287	-12.5389164024641	14.2949796550409
peak=34288	-12.5461710022674	14.2949796550409
peak=34289	-12.6213650943149	14.2949796550409
peak=32600	-0.316505207041741	-13.0155892803974
peak=22957	-12.3165643853969	13.8918786142437
peak=32601	13.063563610585	-13.0155892803974
peak=32602	12.7588478031083	-13.0155892803974
peak=25440	-12.5461710022674	14.9106895704573
peak=15797	-12.7588478031083	-11.3668685861671
peak=32603	-13.1565571532	-13.1148810288415
peak=25441	-11.9552866455245	14.9106895704573
peak=32604	-12.2994942390094	-12.5629578693341
peak=25442	-12.3855928136014	14.9106895704573
peak=32605	-12.1068900450922	-12.5629578693341
peak=25443	-12.6213650943149	14.9106895704573
peak=25444	-12.2994942390094	14.9106895704573
peak=32190	-12.3855928136014	13.0208063607243
peak=25445	-12.2994942390094	12.6928334150008
peak=32608	-12.2851131885015	-15.1946414465128
peak=32191	-12.2793203879426	13.0208063607243
peak=25446	-12.3855928136014	14.0014961609207
peak=32609	-12.9423312245106	-15.1946414465128
peak=25447	-12.3855928136014	14.9246733480676
peak=25448	-12.204876767604	14.190827797067
peak=25449	-12.6213650943149	13.5628386531178
peak=32195	0.0813546948417518	13.956829877743
peak=7798	-0.421003166115233	-14.1596348616994
peak=32196	-12.2994942390094	14.243843395769
peak=32199	-12.9423312245106	12.1895157298002
peak=30510	-12.9423312245106	-11.502334580198
peak=20868	0.303710598087982	12.5724633890837
peak=20869	12.352871054678	12.5724633890837
peak=16190	-0.28404971137411	11.5415806599912
peak=16191	12.0535865436392	11.5415806599912
peak=23355	-12.0738068471785	14.0785678077783
peak=30518	-12.352871054678	14.0189825278438
peak=33000	-0.10145572829826	-13.3164229655036
peak=30519	0.743250145529093	-11.6532929453828
peak=16195	-0.189717728190873	13.5266214962479
peak=33001	-12.2735042339622	-13.3164229655036
peak=33002	-12.0738068471785	-13.3164229655036
peak=33003	-12.2351167143963	-13.3164229655036
peak=640	0.380230140480029	-12.4437206006566
peak=33004	-12.9423312245106	-12.6530689765799
peak=641	-12.3165643853969	-13.8038284107908
peak=35989	-12.9998238790157	-11.9661449133456
peak=33005	-12.8219732354811	-11.4309751725881
peak=642	-0.0433500751390457	-13.4894716870077
peak=33007	-12.5461710022674	-11.4465664090661
peak=8193	-0.737569106009723	-12.4870863402713
peak=33008	0.391170697465315	11.7569732261654
peak=8194	12.1003338191265	-11.6799198785184
peak=14515	12.9587339471429	13.8918786142437
peak=14516	12.7998886886636	13.8918786142437
peak=648	0.165013372884878	-13.8631215321584
peak=33890	-12.6530689765799	-12.3583764803282
peak=19983	-12.3855928136014	-11.2354159356025
peak=649	-12.5461710022674	-13.5628386531178
peak=19984	12.8079586022565	-15.057526425951
peak=17000	-12.1036156563945	-11.036860446673
peak=33892	-0.110182917750423	-11.4721831161895
peak=17001	-0.640697634449203	-14.4383370409243
peak=33893	13.2062512720607	-11.4721831161895
peak=17002	-12.5095276074232	-10.5612879451648
peak=33894	-13.101811569824	-11.8807314351417
peak=29630	12.8319009861964	14.243843395769
peak=29631	-0.925999418556223	-12.4870863402713
peak=29632	12.6213650943149	-10.5127404628035
peak=17005	-13.2349670805175	-11.9876193119243
peak=33897	-12.4693874409643	-13.8823564686542
peak=17006	-12.3963371942311	-15.6690234426712
peak=33898	-12.6906527993485	-13.8823564686542
peak=17007	-12.9423312245106	-15.6690234426712
peak=17008	-13.1310530964096	-11.7232343008934
peak=17009	-0.498308118466974	-12.8900742361803
peak=29637	-0.414635802202355	-10.9950604670327
peak=29638	13.1326603771473	-10.9950604670327
peak=29639	-12.5461710022674	-10.9950604670327
peak=12425	-12.6993555555885	14.243843395769
peak=9003	12.5982851741466	13.5628386531178
peak=12426	-12.4070021479242	14.243843395769
peak=12427	-11.8692082505508	14.243843395769
peak=36387	-0.300659478133711	12.4359306517036
peak=12428	1.16501337288488	14.243843395769
peak=17894	12.5095276074232	14.6039160602393
peak=12429	-12.3390148682501	14.243843395769
peak=4420	-12.7504976420991	13.344434621924
peak=34700	-12.6906527993485	12.3417967723918
peak=9008	-12.3855928136014	12.8938703047851
peak=4421	-13.1067265020392	14.6039160602393
peak=9009	-12.204876767604	12.8938703047851
peak=34702	-12.9998238790157	12.4719291876417
peak=34703	-12.6906527993485	12.4359306517036
peak=4424	-12.3611213347348	14.243843395769
peak=4425	-12.3963371942311	14.243843395769
peak=4426	-12.1068900450922	14.5627790413152
peak=4427	-12.3855928136014	14.5627790413152
peak=34290	-12.5461710022674	14.2949796550409
peak=9893	-12.9998238790157	15.720698503153
peak=4428	-12.204876767604	14.5627790413152
peak=34291	-12.6213650943149	14.4318240280079
peak=27546	-12.783612165256	14.4768094786502
peak=9894	12.6928334150008	15.720698503153
peak=34709	-12.3855928136014	14.243843395769
peak=34292	-12.9423312245106	14.4318240280079
peak=10333	13.0138460527313	14.3443652665871
peak=34293	-12.6906527993485	14.4318240280079
peak=10334	0.54517544664343	13.8918786142437
peak=34294	-12.5461710022674	14.4318240280079
peak=9897	-12.2321210840822	11.7569732261654
peak=34295	-12.5218457751619	14.4318240280079
peak=9898	-11.8419573990995	11.7569732261654
peak=34296	-12.5936245497061	13.4121728658238
peak=22964	-12.3080545590666	13.2878566418405
peak=9899	-12.6774994332851	-10.7739633684336
peak=34297	-12.4693874409643	13.4121728658238
peak=22965	-12.0122753448561	13.2878566418405
peak=18701	-0.513483112301217	-13.1262204823301
peak=18702	-12.3611213347348	-1.79090440127701
peak=34299	-12.4693874409643	15.4799381133067
peak=18703	0.384324632025229	10.8384160757973
peak=32611	-12.2994942390094	-14.1596348616994
peak=18704	-0.586984498306368	10.8384160757973
peak=25450	-12.5461710022674	13.5628386531178
peak=22969	-12.0157634873699	14.190827797067
peak=18705	-13.1067265020392	10.8384160757973
peak=32613	0.108934371553164	-11.4873376152072
peak=25451	12.3882864197626	14.7207252189857
peak=18706	0.900464326449085	10.8384160757973
peak=25452	13.2993511357963	14.7207252189857
peak=18707	12.6213650943149	10.8384160757973
peak=32615	0.0714793884199389	-12.3665954260714
peak=25453	12.7588478031083	14.7207252189857
peak=18708	-0.218461369746533	10.8384160757973
peak=32616	-12.4693874409643	-10.9592775057205
peak=25454	12.3882864197626	14.7207252189857
peak=18709	-13.3430468813005	10.8384160757973
peak=25455	12.752589717641	14.7207252189857
peak=25456	13.1067265020392	14.7207252189857
peak=2339	-12.7315311764619	-12.4175888403826
peak=35100	0.648808982745782	14.1357894336026
peak=32619	-0.307032234833791	-11.3224915375975
peak=25457	12.5485811181651	14.7207252189857
peak=18295	-12.5461710022674	11.1491119907069
peak=25458	12.8843613391657	14.7207252189857
peak=18296	-12.7588478031083	11.1491119907069
peak=25459	12.9441629858548	14.7207252189857
peak=20872	-11.7980667203631	11.1680452682241
peak=20873	-12.4333246267159	11.1680452682241
peak=20874	-0.0429932177683105	11.1680452682241
peak=30520	0.104061625014381	10.6626683755175
peak=30522	0.639922160562889	-13.8823564686542
peak=20879	-11.9661449133456	13.2424298275577
peak=16615	-0.301724524164181	12.2018176166679
peak=30524	-12.204876767604	11.5171772526895
peak=35990	-12.6213650943149	-12.3108967487977
peak=30525	0.3112677381989	11.5171772526895
peak=23363	-1.052313145709	14.243843395769
peak=23364	0.373701744611413	14.243843395769
peak=8610	-12.9423312245106	10.8225708309502
peak=23368	-12.0122753448561	12.3611213347348
peak=19104	-13.3290955585689	13.7524851858842
peak=33012	-12.8219732354811	-11.9697462508145
peak=23369	12.5218457751619	15.5447531793444
peak=19105	-12.8319009861964	13.1067265020392
peak=35997	-12.9294433576842	-13.8918786142437
peak=33013	12.4769992861331	-13.2364627213739
peak=8616	12.5485811181651	14.2949796550409
peak=650	0.0792072678465568	-10.9665054519057
peak=35998	-12.2994942390094	-13.8918786142437
peak=33014	-1.00228094125124	-13.5143442113573
peak=651	12.5485811181651	-10.9665054519057
peak=33015	13.101811569824	-10.8384160757973
peak=652	-12.6906527993485	-12.1199137854523
peak=33017	-12.5677184578508	-14.3988104818292
peak=33019	-13.101811569824	-12.8219732354811
peak=21270	-12.4096561130599	-11.714674827308
peak=14526	-0.661661390384599	13.8918786142437
peak=21274	-12.3855928136014	-13.8038284107908
peak=17010	12.7080061288961	-12.8139815516147
peak=14529	-12.6167785540001	13.956829877743
peak=21275	-12.8219732354811	-10.8462739113499
peak=6521	-0.131789872555541	-11.5703301010308
peak=21276	-13.1067265020392	-12.855452509744
peak=17012	0.163673086629685	-12.1360298493856
peak=21277	-13.1067265020392	-11.1743015444676
peak=17013	-12.6259370995385	-11.4517262680745
peak=21278	-12.2994942390094	11.2940463132715
peak=21279	-12.1068900450922	11.2940463132715
peak=17015	-13.2349670805175	-15.2549178841816
peak=17016	-12.9349808326538	-15.2549178841816
peak=17017	-13.7493457060999	-15.5173310630505
peak=12430	-11.6031626795344	14.243843395769
peak=1940	-12.8535045010213	-12.4488906296293
peak=12431	0.783296081449386	14.9476825921358
peak=1941	-12.0704564159446	-12.4488906296293
peak=17019	-12.3165643853969	-13.8238647725686
peak=9010	0.453717967442903	12.8938703047851
peak=1942	-12.6006098524467	-12.4488906296293
peak=29647	0.364508860178271	11.5608104687279
peak=9011	-12.3855928136014	12.8938703047851
peak=1943	-12.8843613391657	12.5045707393244
peak=29648	-12.670877504397	11.5608104687279
peak=9012	-12.0535865436392	12.8938703047851
peak=1944	-12.4149494414743	13.9293508861243
peak=29649	-13.0534168447575	11.5608104687279
peak=9013	-12.5218457751619	12.8938703047851
peak=9014	0.315501825727929	14.2949796550409
peak=36396	13.063563610585	-14.76284915707
peak=12437	0.413285592517251	13.8238647725686
peak=9015	-12.2994942390094	14.2949796550409
peak=36397	13.1581362854076	-14.76284915707
peak=12438	13.3220689761961	13.3164229655036
peak=9016	12.8786257298054	14.2949796550409
peak=1948	-12.8059453518029	-11.4568677383803
peak=12439	-12.0330788061306	14.3921161398986
peak=9019	13.2062512720607	14.0785678077783
peak=34712	12.6928334150008	-13.344434621924
peak=4433	-12.5461710022674	11.6031626795344
peak=34713	13.0551129359955	-13.1878159871466
peak=34714	-12.204876767604	13.8534070315053
peak=34715	-12.6213650943149	13.8534070315053
peak=34717	-12.1068900450922	12.6730881929094
peak=10341	-0.215728691055437	12.1036156563945
peak=34718	-12.5461710022674	12.6730881929094
peak=10342	-12.5982851741466	11.7317432907078
peak=34719	-12.3855928136014	12.6730881929094
peak=27557	13.1738332636821	11.6488069497258
peak=10343	-12.5461710022674	11.7317432907078
peak=27558	0.154658244789002	14.1596348616994
peak=10344	-12.2079294455117	11.7317432907078
peak=27559	-0.436241991265408	13.207776964928
peak=10345	-12.2109756777264	11.7317432907078
peak=10346	-12.4566110995749	11.7317432907078
peak=22974	-12.3693247024073	13.956829877743
peak=18710	-12.3855928136014	10.8384160757973
peak=10347	-12.4463079310503	11.7317432907078
peak=18711	-0.606592516692699	10.8384160757973
peak=10348	-12.7876985439713	11.7317432907078
peak=18712	-12.1068900450922	-13.5387951828664
peak=10349	-11.8845521339872	15.1357493604101
peak=32620	-12.9164393225808	-11.3224915375975
peak=2341	-12.6752954990941	-13.9107364089243
peak=32621	-0.0130266802962396	-12.161446847518
peak=22978	-12.3747678140928	13.4384020227968
peak=18714	-12.8219732354811	-11.2708792953288
peak=32622	-13.029459787825	-14.7471964588708
peak=22979	-12.1231514327736	12.0192432166036
peak=18715	-12.4693874409643	-10.9447120610435
peak=32623	-12.2994942390094	-14.7471964588708
peak=25461	-12.4693874409643	11.6843103111243
peak=18716	-12.2994942390094	-11.2413873639989
peak=32624	-11.892163309862	-14.7471964588708
peak=25462	-12.204876767604	11.6843103111243
peak=18717	-12.4437206006566	-13.6883596000723
peak=32625	-13.0534168447575	-11.7317432907078
peak=25463	-12.6906527993485	11.6843103111243
peak=32626	-0.366865499901225	-11.7317432907078
peak=25464	-12.7958367409336	13.3022105065488
peak=18719	-12.204876767604	-12.4870863402713
peak=32627	-12.9423312245106	-11.7317432907078
peak=25465	-12.4693874409643	13.3022105065488
peak=32628	-13.0534168447575	-11.7317432907078
peak=25466	-13.0534168447575	14.2877845124982
peak=32629	-0.175665340464464	-10.7573900093666
peak=25467	12.8239642584867	14.5627790413152
peak=25468	12.8239642584867	13.8918786142437
peak=35112	-13.101811569824	-11.502334580198
peak=25469	-12.1487943214243	14.9246733480676
peak=35114	-12.5461710022674	-13.9013383231795
peak=23370	12.6993555555885	15.5447531793444
peak=23371	12.3665954260714	15.8774998313693
peak=16627	-12.5144675028193	12.3747678140928
peak=16629	0.344648171387446	11.6799198785184
peak=23375	-12.5095276074232	13.2424298275577
peak=23376	0.228714332649918	14.4768094786502
peak=33020	-0.129577715146561	-2.82289577295338
peak=23378	12.9441629858548	14.1357894336026
peak=23379	12.2109756777264	14.1357894336026
peak=19115	-12.9587339471429	12.0637321201969
peak=661	-12.8709426066494	11.6666678406904
peak=33025	-0.921181253158912	-11.7317432907078
peak=33026	-1.03693737452915	-11.7317432907078
peak=14533	-12.6259370995385	14.0189825278438
peak=664	-13.6303808977519	14.9881964876243
peak=14534	-12.3165643853969	14.2949796550409
peak=665	-12.5461710022674	-12.723020931812
peak=666	-12.6213650943149	-12.723020931812
peak=667	-11.9480021309777	-12.5533893047216
peak=669	-12.7208855035937	-11.0907740546408
peak=21284	-12.1739893741665	-13.6663349750767
peak=21285	-12.7938064914558	-12.5509872145215
peak=17022	-12.204876767604	-11.617008227652
peak=21287	-0.779811849590282	-13.501961549804
peak=17023	-12.158294103604	-12.2381061374321
peak=29651	-12.9423312245106	-12.4437206006566
peak=17024	-12.9014326077295	-11.8653466448168
peak=17025	-12.9201667372389	-12.3445733225962
peak=17026	-0.524066906900741	-12.9220268394059
peak=17027	-13.3430468813005	-11.6622233053178
peak=29655	-12.1199137854523	-12.7315311764619
peak=36818	-0.799876742504585	14.0189825278438
peak=9020	12.9998238790157	14.0785678077783
peak=36819	-12.7080061288961	17.010189333487
peak=9021	12.7588478031083	14.0785678077783
peak=12444	12.4514687129474	14.190827797067
peak=9022	12.4693874409643	14.0785678077783
peak=12445	11.9147588389419	14.190827797067
peak=9023	12.6213650943149	14.0785678077783
peak=9024	13.2542905051171	14.1357894336026
peak=1956	-12.4719291876417	15.1357493604101
peak=1957	-0.0137838154330995	15.1357493604101
peak=9026	12.8843613391657	14.4318240280079
peak=1958	11.9480021309777	17.5657045634024
peak=9027	13.1581362854076	14.4318240280079
peak=34720	-12.5461710022674	12.6730881929094
peak=9028	12.7588478031083	14.4318240280079
peak=34721	-12.8219732354811	12.6730881929094
peak=9029	12.5485811181651	14.4318240280079
peak=34722	-12.6213650943149	12.6730881929094
peak=34723	-12.5461710022674	12.6730881929094
peak=27561	-12.2994942390094	17.7536933720706
peak=4444	-12.1068900450922	13.6097558854237
peak=34724	-12.4693874409643	12.6730881929094
peak=27562	12.6213650943149	17.7536933720706
peak=4445	0.523451324176211	14.1596348616994
peak=34725	-12.204876767604	12.6730881929094
peak=27563	13.2993511357963	17.2967101235876
peak=4446	-12.2735042339622	14.1596348616994
